id,date,hour,level,volume,area
6330098612,2019-01-01,00:00:00,34.85,66750000.0,15824000.000000004
6330098612,2019-01-02,00:00:00,34.83,66450000.0,15775199.999999996
6330098612,2019-01-03,00:00:00,34.82,66300000.0,15750800.0
6330098612,2019-01-04,00:00:00,34.81,66150000.00000001,15726400.000000006
6330098612,2019-01-05,00:00:00,34.8,66000000.0,15701999.999999993
6330098612,2019-01-06,00:00:00,34.77,65550000.0,15628800.000000007
6330098612,2019-01-07,00:00:00,34.76,65400000.00000001,15604399.999999994
6330098612,2019-01-08,00:00:00,34.75,65250000.0,15580000.0
6330098612,2019-01-09,00:00:00,34.75,65250000.0,15580000.0
6330098612,2019-01-10,00:00:00,34.75,65250000.0,15580000.0
6330098612,2019-01-11,00:00:00,34.74,65099999.99999999,15555600.000000006
6330098612,2019-01-12,00:00:00,34.74,65099999.99999999,15555600.000000006
6330098612,2019-01-13,00:00:00,34.74,65099999.99999999,15555600.000000006
6330098612,2019-01-14,00:00:00,34.73,64950000.0,15531199.999999993
6330098612,2019-01-15,00:00:00,34.79,65849999.99999999,15677599.999999998
6330098612,2019-01-16,00:00:00,34.86,66900000.00000001,15848399.999999998
6330098612,2019-01-17,00:00:00,34.87,67050000.0,15872799.999999994
6330098612,2019-01-18,00:00:00,34.9,67500000.0,15945999.999999996
6330098612,2019-01-19,00:00:00,34.97,68550000.0,16116799.999999996
6330098612,2019-01-20,00:00:00,35.07,70220000.0,16359400.0
6330098612,2019-01-21,00:00:00,35.12,71090000.0,16480399.999999994
6330098612,2019-01-22,00:00:00,35.16,71780000.0,16577199.999999993
6330098612,2019-01-23,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-01-24,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-01-25,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-01-26,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-01-27,00:00:00,35.16,71780000.0,16577199.999999993
6330098612,2019-01-28,00:00:00,35.16,71780000.0,16577199.999999993
6330098612,2019-01-29,00:00:00,35.15,71610000.0,16552999.999999996
6330098612,2019-01-30,00:00:00,35.14,71440000.0,16528800.000000002
6330098612,2019-01-31,00:00:00,35.13,71260000.0,16504600.000000006
6330098612,2019-02-01,00:00:00,35.13,71260000.0,16504600.000000006
6330098612,2019-02-02,00:00:00,35.12,71090000.0,16480399.999999994
6330098612,2019-02-03,00:00:00,35.11,70910000.0,16456199.999999998
6330098612,2019-02-04,00:00:00,35.09,70570000.0,16407800.000000007
6330098612,2019-02-05,00:00:00,35.08,70390000.0,16383599.999999996
6330098612,2019-02-06,00:00:00,35.09,70570000.0,16407800.000000007
6330098612,2019-02-07,00:00:00,35.11,70910000.0,16456199.999999998
6330098612,2019-02-08,00:00:00,35.13,71260000.0,16504600.000000006
6330098612,2019-02-09,00:00:00,35.12,71090000.0,16480399.999999994
6330098612,2019-02-10,00:00:00,35.11,70910000.0,16456199.999999998
6330098612,2019-02-11,00:00:00,35.1,70740000.0,16432000.000000004
6330098612,2019-02-12,00:00:00,35.09,70570000.0,16407800.000000007
6330098612,2019-02-13,00:00:00,35.09,70570000.0,16407800.000000007
6330098612,2019-02-14,00:00:00,35.12,71090000.0,16480399.999999994
6330098612,2019-02-15,00:00:00,35.15,71610000.0,16552999.999999996
6330098612,2019-02-16,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-02-17,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-02-18,00:00:00,35.17,71960000.0,16601400.000000004
6330098612,2019-02-19,00:00:00,35.16,71780000.0,16577199.999999993
6330098612,2019-02-20,00:00:00,35.14,71440000.0,16528800.000000002
6330098612,2019-02-21,00:00:00,35.16,71780000.0,16577199.999999993
6330098612,2019-02-22,00:00:00,35.18,72130000.0,16625600.0
6330098612,2019-02-23,00:00:00,35.28,73870000.0,16867600.000000004
6330098612,2019-02-24,00:00:00,35.47,77180000.0,17327399.999999996
6330098612,2019-02-25,00:00:00,35.8,82920000.0,18215999.999999993
6330098612,2019-02-26,00:00:00,35.97,85880000.0,18678399.999999996
6330098612,2019-02-27,00:00:00,36.04,87200000.0,18868799.999999996
6330098612,2019-02-28,00:00:00,36.13,89020000.0,19113600.000000007
6330098612,2019-03-01,00:00:00,36.19,90220000.0,19276799.999999993
6330098612,2019-03-02,00:00:00,36.22,90830000.0,19358399.999999996
6330098612,2019-03-03,00:00:00,36.26,91630000.0,19467199.999999996
6330098612,2019-03-04,00:00:00,36.28,92030000.0,19521600.000000004
6330098612,2019-03-05,00:00:00,36.3,92440000.0,19575999.999999993
6330098612,2019-03-06,00:00:00,36.31,92640000.0,19603200.000000007
6330098612,2019-03-07,00:00:00,36.35,93440000.0,19712000.000000004
6330098612,2019-03-08,00:00:00,36.42,94850000.0,19902400.000000004
6330098612,2019-03-09,00:00:00,36.5,96460000.0,20120000.0
6330098612,2019-03-10,00:00:00,36.62,98870000.0,20451199.999999993
6330098612,2019-03-11,00:00:00,36.83,103100000.0,21030799.999999996
6330098612,2019-03-12,00:00:00,36.98,106120000.0,21444799.999999993
6330098612,2019-03-13,00:00:00,37.08,108350000.0,21724000.000000004
6330098612,2019-03-14,00:00:00,37.52,118420000.0,22954400.000000067
6330098612,2019-03-15,00:00:00,37.78,124370000.0,23661600.00000003
6330098612,2019-03-16,00:00:00,38.26,136070000.0,24967199.999999963
6330098612,2019-03-17,00:00:00,38.66,146320000.0,25840799.999999955
6330098612,2019-03-18,00:00:00,38.79,149660000.0,26020199.999999974
6330098612,2019-03-19,00:00:00,38.94,153500000.0,26227199.99999999
6330098612,2019-03-20,00:00:00,39.0,155040000.0,26310000.0
6330098612,2019-03-21,00:00:00,39.05,156390000.0,26306000.0
6330098612,2019-03-22,00:00:00,39.07,156930000.0,26304400.0
6330098612,2019-03-23,00:00:00,39.09,157470000.0,26302800.0
6330098612,2019-03-24,00:00:00,39.1,157740000.0,26302000.0
6330098612,2019-03-25,00:00:00,39.12,158280000.0,26300400.0
6330098612,2019-03-26,00:00:00,39.14,158820000.0,26298800.0
6330098612,2019-03-27,00:00:00,39.17,159630000.0,26296400.0
6330098612,2019-03-28,00:00:00,39.19,160170000.0,26294800.0
6330098612,2019-03-29,00:00:00,39.27,162330000.0,26288400.0
6330098612,2019-03-30,00:00:00,39.37,165020000.0,26280400.0
6330098612,2019-03-31,00:00:00,39.5,168530000.0,26270000.0
6330098612,2019-04-01,00:00:00,39.62,171770000.0,26903599.999999985
6330098612,2019-04-02,00:00:00,39.88,178320000.0,28276400.000000015
6330098612,2019-04-03,00:00:00,40.02,181960000.0,29043600.000000022
6330098612,2019-04-04,00:00:00,40.16,186470000.0,29978799.999999978
6330098612,2019-04-05,00:00:00,40.31,191310000.0,30980800.000000015
6330098612,2019-04-06,00:00:00,40.4,194210000.0,31581999.999999993
6330098612,2019-04-07,00:00:00,40.52,198080000.0,32321200.00000001
6330098612,2019-04-08,00:00:00,40.6,200660000.0,32606000.000000004
