id,date,hour,level,volume,area
6330068463,2019-01-01,00:00:00,190.52,69990000.0,12256000.0
6330068463,2019-01-02,00:00:00,190.51,69860000.0,12255500.0
6330068463,2019-01-03,00:00:00,190.5,69740000.0,12255000.0
6330068463,2019-01-04,00:00:00,190.49,69620000.0,12204500.000000047
6330068463,2019-01-05,00:00:00,190.48,69490000.0,12153999.999999948
6330068463,2019-01-06,00:00:00,190.48,69490000.0,12153999.999999948
6330068463,2019-01-07,00:00:00,190.47,69370000.0,12103499.999999994
6330068463,2019-01-08,00:00:00,190.46,69250000.0,12053000.000000041
6330068463,2019-01-09,00:00:00,190.45,69130000.0,12002499.999999942
6330068463,2019-01-10,00:00:00,190.45,69130000.0,12002499.999999942
6330068463,2019-01-11,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-01-12,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-01-13,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-01-14,00:00:00,190.42,68760000.0,11850999.999999937
6330068463,2019-01-15,00:00:00,190.42,68760000.0,11850999.999999937
6330068463,2019-01-16,00:00:00,190.42,68760000.0,11850999.999999937
6330068463,2019-01-17,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-01-18,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-01-19,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-01-20,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-01-21,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-01-22,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-01-23,00:00:00,190.42,68760000.0,11850999.999999937
6330068463,2019-01-24,00:00:00,190.42,68760000.0,11850999.999999937
6330068463,2019-01-25,00:00:00,190.41,68630000.0,11800499.999999983
6330068463,2019-01-26,00:00:00,190.41,68630000.0,11800499.999999983
6330068463,2019-01-27,00:00:00,190.4,68510000.0,11750000.000000028
6330068463,2019-01-28,00:00:00,190.39,68390000.0,11699499.999999931
6330068463,2019-01-29,00:00:00,190.39,68390000.0,11699499.999999931
6330068463,2019-01-30,00:00:00,190.38,68270000.0,11648999.999999978
6330068463,2019-01-31,00:00:00,190.37,68140000.0,11598500.000000022
6330068463,2019-02-01,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-02,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-03,00:00:00,190.35,67900000.0,11497499.999999972
6330068463,2019-02-04,00:00:00,190.35,67900000.0,11497499.999999972
6330068463,2019-02-05,00:00:00,190.35,67900000.0,11497499.999999972
6330068463,2019-02-06,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-07,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-08,00:00:00,190.37,68140000.0,11598500.000000022
6330068463,2019-02-09,00:00:00,190.37,68140000.0,11598500.000000022
6330068463,2019-02-10,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-11,00:00:00,190.35,67900000.0,11497499.999999972
6330068463,2019-02-12,00:00:00,190.35,67900000.0,11497499.999999972
6330068463,2019-02-13,00:00:00,190.35,67900000.0,11497499.999999972
6330068463,2019-02-14,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-15,00:00:00,190.36,68020000.0,11548000.000000069
6330068463,2019-02-16,00:00:00,190.4,68510000.0,11750000.000000028
6330068463,2019-02-17,00:00:00,190.4,68510000.0,11750000.000000028
6330068463,2019-02-18,00:00:00,190.41,68630000.0,11800499.999999983
6330068463,2019-02-19,00:00:00,190.41,68630000.0,11800499.999999983
6330068463,2019-02-20,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-02-21,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-02-22,00:00:00,190.45,69130000.0,12002499.999999942
6330068463,2019-02-23,00:00:00,190.46,69250000.0,12053000.000000041
6330068463,2019-02-24,00:00:00,190.46,69250000.0,12053000.000000041
6330068463,2019-02-25,00:00:00,190.45,69130000.0,12002499.999999942
6330068463,2019-02-26,00:00:00,190.45,69130000.0,12002499.999999942
6330068463,2019-02-27,00:00:00,190.45,69130000.0,12002499.999999942
6330068463,2019-02-28,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-03-01,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-03-02,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-03-03,00:00:00,190.43,68880000.0,11901500.000000034
6330068463,2019-03-04,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-03-05,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-03-06,00:00:00,190.44,69000000.0,11951999.999999989
6330068463,2019-03-07,00:00:00,190.46,69250000.0,12053000.000000041
6330068463,2019-03-08,00:00:00,190.46,69250000.0,12053000.000000041
6330068463,2019-03-09,00:00:00,190.47,69370000.0,12103499.999999994
6330068463,2019-03-10,00:00:00,190.47,69370000.0,12103499.999999994
6330068463,2019-03-11,00:00:00,190.48,69490000.0,12153999.999999948
6330068463,2019-03-12,00:00:00,190.48,69490000.0,12153999.999999948
6330068463,2019-03-13,00:00:00,190.47,69370000.0,12103499.999999994
6330068463,2019-03-14,00:00:00,190.47,69370000.0,12103499.999999994
6330068463,2019-03-15,00:00:00,190.49,69620000.0,12204500.000000047
6330068463,2019-03-16,00:00:00,190.61,71090000.0,12260500.0
6330068463,2019-03-17,00:00:00,190.66,71700000.0,12263000.0
6330068463,2019-03-18,00:00:00,190.66,71700000.0,12263000.0
6330068463,2019-03-19,00:00:00,190.72,72440000.0,12266000.0
6330068463,2019-03-20,00:00:00,190.77,73060000.0,12268500.0
6330068463,2019-03-21,00:00:00,190.84,73920000.0,12272000.0
6330068463,2019-03-22,00:00:00,190.9,74650000.0,12275000.0
6330068463,2019-03-23,00:00:00,190.95,75270000.0,12277500.0
6330068463,2019-03-24,00:00:00,191.04,76370000.0,12280000.0
6330068463,2019-03-25,00:00:00,191.16,77840000.0,12280000.0
6330068463,2019-03-26,00:00:00,191.2,78340000.0,12280000.0
6330068463,2019-03-27,00:00:00,191.24,78830000.0,12280000.0
6330068463,2019-03-28,00:00:00,191.3,79560000.0,12280000.0
6330068463,2019-03-29,00:00:00,191.42,81040000.0,12280000.0
6330068463,2019-03-30,00:00:00,191.52,82270000.0,12280000.0
6330068463,2019-03-31,00:00:00,191.6,83250000.0,12280000.0
6330068463,2019-04-01,00:00:00,191.81,85830000.0,12280000.0
6330068463,2019-04-02,00:00:00,192.25,91230000.0,12280000.0
6330068463,2019-04-03,00:00:00,192.65,96140000.0,12280000.0
6330068463,2019-04-04,00:00:00,192.85,98600000.0,12280000.0
6330068463,2019-04-05,00:00:00,193.1,101670000.0,12280000.0
6330068463,2019-04-06,00:00:00,193.35,104740000.0,12280000.0
6330068463,2019-04-07,00:00:00,193.62,108050000.0,12280000.0
6330068463,2019-04-08,00:00:00,193.78,110020000.0,12280000.0
6330068463,2019-04-09,00:00:00,193.84,110760000.0,12280000.0
6330068463,2019-04-10,00:00:00,193.86,111000000.0,12280000.0
6330068463,2019-04-11,00:00:00,193.88,111250000.0,12280000.0
6330068463,2019-04-12,00:00:00,193.92,111740000.0,12280000.0
6330068463,2019-04-13,00:00:00,193.96,112230000.0,12280000.0
6330068463,2019-04-14,00:00:00,193.98,112470000.0,12280000.0
6330068463,2019-04-15,00:00:00,193.99,112600000.0,12280000.0
6330068463,2019-04-16,00:00:00,194.02,112970000.0,12281400.0
6330068463,2019-04-17,00:00:00,194.07,113580000.0,12284900.0
6330068463,2019-04-18,00:00:00,194.11,114070000.0,12287700.000000002
6330068463,2019-04-19,00:00:00,194.13,114320000.0,12289100.0
6330068463,2019-04-20,00:00:00,194.19,115050000.0,12293300.0
6330068463,2019-04-21,00:00:00,194.31,116530000.0,12301700.0
6330068463,2019-04-22,00:00:00,194.42,117880000.0,12309400.0
6330068463,2019-04-23,00:00:00,194.49,118740000.0,12314300.0
6330068463,2019-04-24,00:00:00,194.53,119230000.0,12525900.000000007
6330068463,2019-04-25,00:00:00,194.54,119350000.0,12596199.999999944
6330068463,2019-04-26,00:00:00,194.56,119600000.0,12736800.000000017
6330068463,2019-04-27,00:00:00,194.57,119720000.0,12807099.999999952
6330068463,2019-04-28,00:00:00,194.58,119840000.0,12877400.000000088
6330068463,2019-04-29,00:00:00,194.79,122420000.0,14353699.999999944
6330068463,2019-04-30,00:00:00,194.94,124260000.0,15408199.999999985
6330068463,2019-05-01,00:00:00,195.19,128680000.0,17165699.999999985
6330068463,2019-05-02,00:00:00,195.38,132360000.0,18501399.999999966
6330068463,2019-05-03,00:00:00,195.44,133530000.0,18923199.999999985
6330068463,2019-05-04,00:00:00,195.46,133910000.0,19063800.000000056
6330068463,2019-05-05,00:00:00,195.49,134500000.0,19274700.000000063
6330068463,2019-05-06,00:00:00,195.5,134690000.0,19345000.0
6330068463,2019-05-07,00:00:00,195.5,134690000.0,19345000.0
6330068463,2019-05-08,00:00:00,195.51,134880000.0,19345700.0
6330068463,2019-05-09,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-05-10,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-05-11,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-05-12,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-05-13,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-05-14,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-05-15,00:00:00,195.53,135270000.0,19347100.0
6330068463,2019-05-16,00:00:00,195.54,135470000.0,19347800.0
6330068463,2019-05-17,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-18,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-19,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-20,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-21,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-22,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-23,00:00:00,195.56,135850000.0,19349200.0
6330068463,2019-05-24,00:00:00,195.56,135850000.0,19349200.0
6330068463,2019-05-25,00:00:00,195.56,135850000.0,19349200.0
6330068463,2019-05-26,00:00:00,195.56,135850000.0,19349200.0
6330068463,2019-05-27,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-28,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-29,00:00:00,195.55,135660000.0,19348500.0
6330068463,2019-05-30,00:00:00,195.54,135470000.0,19347800.0
6330068463,2019-05-31,00:00:00,195.54,135470000.0,19347800.0
6330068463,2019-06-01,00:00:00,195.54,135470000.0,19347800.0
6330068463,2019-06-02,00:00:00,195.53,135270000.0,19347100.0
6330068463,2019-06-03,00:00:00,195.53,135270000.0,19347100.0
6330068463,2019-06-04,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-06-05,00:00:00,195.52,135080000.0,19346400.0
6330068463,2019-06-06,00:00:00,195.51,134880000.0,19345700.0
6330068463,2019-06-07,00:00:00,195.5,134690000.0,19345000.0
6330068463,2019-06-08,00:00:00,195.49,134500000.0,19274700.000000063
