id,date,hour,level,volume,area
6320009412,2019-01-01,00:00:00,96.64,11120000.0,5424400.0
6320009412,2019-01-02,00:00:00,96.64,11120000.0,5424400.0
6320009412,2019-01-03,00:00:00,96.63,11070000.0,5419799.999999998
6320009412,2019-01-04,00:00:00,96.62,11010000.0,5415200.000000002
6320009412,2019-01-05,00:00:00,96.61,10960000.0,5410600.0
6320009412,2019-01-06,00:00:00,96.6,10910000.0,5405999.999999997
6320009412,2019-01-07,00:00:00,96.59,10850000.0,5401400.000000002
6320009412,2019-01-08,00:00:00,96.59,10850000.0,5401400.000000002
6320009412,2019-01-09,00:00:00,96.58,10800000.0,5396799.999999999
6320009412,2019-01-10,00:00:00,96.59,10850000.0,5401400.000000002
6320009412,2019-01-11,00:00:00,96.58,10800000.0,5396799.999999999
6320009412,2019-01-12,00:00:00,96.58,10800000.0,5396799.999999999
6320009412,2019-01-13,00:00:00,96.57,10750000.0,5392199.999999997
6320009412,2019-01-14,00:00:00,96.57,10750000.0,5392199.999999997
6320009412,2019-01-15,00:00:00,96.56,10690000.0,5387600.000000001
6320009412,2019-01-16,00:00:00,96.56,10690000.0,5387600.000000001
6320009412,2019-01-17,00:00:00,96.56,10690000.0,5387600.000000001
6320009412,2019-01-18,00:00:00,96.55,10640000.0,5382999.999999999
6320009412,2019-01-19,00:00:00,96.55,10640000.0,5382999.999999999
6320009412,2019-01-20,00:00:00,96.54,10580000.0,5378400.000000003
6320009412,2019-01-21,00:00:00,96.54,10580000.0,5378400.000000003
6320009412,2019-01-22,00:00:00,96.53,10530000.0,5373800.000000001
6320009412,2019-01-23,00:00:00,96.52,10480000.0,5369199.999999998
6320009412,2019-01-24,00:00:00,96.52,10480000.0,5369199.999999998
6320009412,2019-01-25,00:00:00,96.52,10480000.0,5369199.999999998
6320009412,2019-01-26,00:00:00,96.52,10480000.0,5369199.999999998
6320009412,2019-01-27,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-01-28,00:00:00,96.5,10370000.0,5360000.0
6320009412,2019-01-29,00:00:00,96.5,10370000.0,5360000.0
6320009412,2019-01-30,00:00:00,96.5,10370000.0,5360000.0
6320009412,2019-01-31,00:00:00,96.5,10370000.0,5360000.0
6320009412,2019-02-01,00:00:00,96.49,10320000.0,5344899.999999993
6320009412,2019-02-02,00:00:00,96.49,10320000.0,5344899.999999993
6320009412,2019-02-03,00:00:00,96.48,10260000.0,5329800.000000006
6320009412,2019-02-04,00:00:00,96.48,10260000.0,5329800.000000006
6320009412,2019-02-05,00:00:00,96.49,10320000.0,5344899.999999993
6320009412,2019-02-06,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-07,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-08,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-09,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-10,00:00:00,96.49,10320000.0,5344899.999999993
6320009412,2019-02-11,00:00:00,96.49,10320000.0,5344899.999999993
6320009412,2019-02-12,00:00:00,96.49,10320000.0,5344899.999999993
6320009412,2019-02-13,00:00:00,96.48,10260000.0,5329800.000000006
6320009412,2019-02-14,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-15,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-16,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-17,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-18,00:00:00,96.51,10420000.0,5364600.000000003
6320009412,2019-02-19,00:00:00,96.49,10320000.0,5344899.999999993
