id,date,hour,level,volume,area
6320008892,2019-01-01,00:00:00,292.41,3470000.0,1632000.0000000051
6320008892,2019-01-02,00:00:00,292.4,3450000.0,1629999.9999999953
6320008892,2019-01-03,00:00:00,292.39,3430000.0,1627999.9999999972
6320008892,2019-01-04,00:00:00,292.38,3420000.0,1625999.999999999
6320008892,2019-01-05,00:00:00,292.37,3400000.0,1624000.000000001
6320008892,2019-01-06,00:00:00,292.36,3380000.0,1622000.0000000028
6320008892,2019-01-07,00:00:00,292.35,3370000.0,1620000.0000000047
6320008892,2019-01-08,00:00:00,292.34,3350000.0,1617999.9999999949
6320008892,2019-01-09,00:00:00,292.33,3330000.0,1615999.9999999967
6320008892,2019-01-10,00:00:00,292.32,3310000.0,1613999.9999999986
6320008892,2019-01-11,00:00:00,292.32,3310000.0,1613999.9999999986
6320008892,2019-01-12,00:00:00,292.31,3300000.0,1612000.0000000005
6320008892,2019-01-13,00:00:00,292.31,3300000.0,1612000.0000000005
6320008892,2019-01-14,00:00:00,292.3,3280000.0,1610000.0000000023
6320008892,2019-01-15,00:00:00,292.3,3280000.0,1610000.0000000023
6320008892,2019-01-16,00:00:00,292.3,3280000.0,1610000.0000000023
6320008892,2019-01-17,00:00:00,292.3,3280000.0,1610000.0000000023
6320008892,2019-01-18,00:00:00,292.29,3260000.0,1608000.0000000042
6320008892,2019-01-19,00:00:00,292.28,3250000.0,1605999.9999999944
6320008892,2019-01-20,00:00:00,292.29,3260000.0,1608000.0000000042
6320008892,2019-01-21,00:00:00,292.28,3250000.0,1605999.9999999944
6320008892,2019-01-22,00:00:00,292.26,3210000.0,1601999.9999999981
6320008892,2019-01-23,00:00:00,292.25,3200000.0,1600000.0
6320008892,2019-01-24,00:00:00,292.24,3180000.0,1598000.0000000019
6320008892,2019-01-25,00:00:00,292.23,3160000.0,1596000.0000000037
6320008892,2019-01-26,00:00:00,292.25,3200000.0,1600000.0
6320008892,2019-01-27,00:00:00,292.24,3180000.0,1598000.0000000019
6320008892,2019-01-28,00:00:00,292.24,3180000.0,1598000.0000000019
6320008892,2019-01-29,00:00:00,292.23,3160000.0,1596000.0000000037
6320008892,2019-01-30,00:00:00,292.22,3150000.0,1594000.0000000056
6320008892,2019-01-31,00:00:00,292.21,3130000.0,1591999.9999999958
6320008892,2019-02-01,00:00:00,292.2,3110000.0,1589999.9999999977
6320008892,2019-02-02,00:00:00,292.19,3100000.0,1587999.9999999995
6320008892,2019-02-03,00:00:00,292.19,3100000.0,1587999.9999999995
6320008892,2019-02-04,00:00:00,292.18,3080000.0,1586000.0000000014
6320008892,2019-02-05,00:00:00,292.17,3060000.0,1584000.0000000033
6320008892,2019-02-06,00:00:00,292.23,3160000.0,1596000.0000000037
