date,value
2019-02-20,82.54911753840452
2019-02-22,82.18241021019311
2019-02-27,83.43602857227758
2019-03-22,86.5829029819739
2019-03-24,85.08958070513863
2019-03-27,83.27601311435289
2019-04-01,84.9044744889629
2019-04-13,86.02501541395355
2019-05-01,88.80900936602872
2019-05-06,101.4286770669549
2019-05-13,94.6893814728444
2019-05-31,92.6670333331881
2019-06-02,98.15917835242547
2019-06-17,91.29874819659514
2019-06-27,94.89733393248572
2019-07-05,95.71383664967013
2019-07-12,99.15264288837218
2019-07-25,96.77509916397133
2019-08-04,84.49445691111661
2019-08-14,79.52678811216342
2019-09-03,49.269206833025855
2019-09-13,42.98957814580213
2019-09-15,48.46594630126266
2019-10-08,28.633803715419
2020-02-20,80.63338975471815
2020-02-22,85.62949750882086
2020-03-18,93.57711248147974
2020-03-28,94.39847999816067
2020-03-31,86.25127303628592
2020-04-05,89.80567841925021
2020-04-10,99.76875681695468
2020-05-07,95.88907660130452
2020-05-20,98.13396025528894
2020-05-25,96.89230516862271
2020-05-27,92.75792011132309
2020-06-19,87.56385646591428
2020-07-01,88.0515177221288
2020-07-04,92.93150605251572
2020-07-09,101.24194702527038
2020-07-19,97.54609489227704
2020-07-21,84.03691323883531
2020-07-24,94.45663862939674
2020-07-31,84.32580076230963
2020-08-05,75.13151863878977
2020-08-08,83.78838944217142
2020-08-10,80.44335828037185
2020-08-20,65.3943259283144
2020-08-25,41.284291329831866
2020-09-02,31.961434237712687
2020-09-04,26.929632368963475
2020-09-14,24.050968341655178
2020-09-17,25.80564715794733
2020-10-24,28.30429395453357
2021-03-23,89.83841301649461
2021-03-26,96.94254944864014
2021-03-28,94.9056549008416
2021-04-05,99.91240104080373
2021-04-15,100.2252544665047
2021-05-20,87.6125857128215
2021-05-27,88.57259173325971
2021-06-11,89.96119989046188
2021-06-16,86.7367156294053
2021-06-26,84.06899704018004
2021-07-29,91.49619154127484
2021-08-10,92.40278874969444
2021-08-28,64.23766978253688
2021-10-14,38.202319456583474
2021-10-27,33.614472236956956
2022-04-10,85.61336563632402
2022-04-17,90.44465341002862
2022-05-17,100.69085321380959
2022-06-01,98.65553232976981
2022-06-06,98.25166147607902
2022-06-29,97.55448544293849
2022-07-11,94.9472630529398
2022-07-16,88.67854847605562
2022-07-19,80.5700308598822
2022-07-21,67.2234121952324
2022-07-24,69.98407222188631
2022-07-26,72.87792538728495
2022-07-31,53.88379626279786
2022-08-03,46.44856797703195
2022-08-10,37.79227135361785
2022-08-13,35.663209918847336
2022-08-30,21.740358012055378
